gameId,result,season,week,home,away,winner,home_score,away_score,OT
400874429,"GB 26, CHI 10",2016,7,CHI,GB,GB,10,26,0
400874490,"NYG 17, LAR 10",2016,7,NYG,LAR,NYG,17,10,0
400874494,"CIN 31, CLE 17",2016,7,CLE,CIN,CIN,17,31,0
400874496,"DET 20, WSH 17",2016,7,WSH,DET,DET,17,20,0
400874492,"IND 34, TEN 26",2016,7,IND,TEN,IND,34,26,0
400874491,"KC 27, NO 21",2016,7,NO,KC,KC,21,27,0
400874500,"MIA 28, BUF 25",2016,7,BUF,MIA,MIA,25,28,0
400874501,"NYJ 24, BAL 16",2016,7,BAL,NYJ,NYJ,16,24,0
400874493,"PHI 21, MIN 10",2016,7,MIN,PHI,PHI,10,21,0
400874498,"OAK 33, JAX 16",2016,7,OAK,JAX,OAK,33,16,0
400874505,"SD 33, ATL 30 (OT)",2016,7,SD,ATL,SD,33,30,1
400874503,"TB 34, SF 17",2016,7,TB,SF,TB,34,17,0
400874506,"NE 27, PIT 16",2016,7,NE,PIT,NE,27,16,0
400874508,"SEA 6, ARI 6 (OT)",2016,7,,,unknown,unknown,unknown,unknown
400874509,"DEN 27, HOU 9",2016,7,HOU,DEN,DEN,9,27,0
400874553,"TEN 36, JAX 22",2016,8,JAX,TEN,TEN,22,36,0
400874555,"WSH 27, CIN 27 (OT)",2016,8,WSH,CIN,TIE,27,27,1
400874619,"NE 41, BUF 25",2016,8,NE,BUF,NE,41,25,0
400874612,"NYJ 31, CLE 28",2016,8,NYJ,CLE,NYJ,31,28,0
400874557,"KC 30, IND 14",2016,8,KC,IND,KC,30,14,0
400874564,"NO 25, SEA 20",2016,8,SEA,NO,NO,20,25,0
400874561,"OAK 30, TB 24 (OT)",2016,8,OAK,TB,OAK,30,24,1
400874625,"CAR 30, ARI 20",2016,8,ARI,CAR,CAR,20,30,0
400874569,"HOU 20, DET 13",2016,8,DET,HOU,HOU,13,20,0
400874622,"DEN 27, SD 19",2016,8,SD,DEN,DEN,19,27,0
400874616,"ATL 33, GB 32",2016,8,GB,ATL,ATL,32,33,0
400874629,"DAL 29, PHI 23 (OT)",2016,8,PHI,DAL,DAL,23,29,1
400874652,"CHI 20, MIN 10",2016,8,MIN,CHI,CHI,10,20,0
400874605,"ATL 43, TB 28",2016,9,ATL,TB,ATL,43,28,0
400874599,"DAL 35, CLE 10",2016,9,DAL,CLE,DAL,35,10,0
400874600,"KC 19, JAX 14",2016,9,JAX,KC,KC,14,19,0
400874601,"MIA 27, NYJ 23",2016,9,NYJ,MIA,MIA,23,27,0
400874604,"DET 22, MIN 16 (OT)",2016,9,DET,MIN,DET,22,16,1
400874603,"NYG 28, PHI 23",2016,9,PHI,NYG,NYG,23,28,0
400874598,"BAL 21, PIT 14",2016,9,PIT,BAL,BAL,14,21,0
400874596,"CAR 13, LAR 10",2016,9,CAR,LAR,CAR,13,10,0
400874597,"NO 41, SF 23",2016,9,NO,SF,NO,41,23,0
400874594,"IND 31, GB 26",2016,9,IND,GB,IND,31,26,0
400874593,"SD 43, TEN 35",2016,9,TEN,SD,SD,35,43,0
400874592,"OAK 30, DEN 20",2016,9,DEN,OAK,OAK,20,30,0
400874591,"SEA 31, BUF 25",2016,9,BUF,SEA,SEA,25,31,0
400874589,"BAL 28, CLE 7",2016,10,CLE,BAL,BAL,7,28,0
400874572,"TEN 47, GB 25",2016,10,GB,TEN,TEN,25,47,0
400874586,"DEN 25, NO 23",2016,10,DEN,NO,DEN,25,23,0
400874584,"LAR 9, NYJ 6",2016,10,LAR,NYJ,LAR,9,6,0
400874582,"PHI 24, ATL 15",2016,10,ATL,PHI,PHI,15,24,0
400874578,"TB 36, CHI 10",2016,10,CHI,TB,TB,10,36,0
400874576,"WSH 26, MIN 20",2016,10,MIN,WSH,WSH,20,26,0
400874580,"KC 20, CAR 17",2016,10,KC,CAR,KC,20,17,0
400874587,"HOU 24, JAX 21",2016,10,HOU,JAX,HOU,24,21,0
400874544,"MIA 31, SD 24",2016,10,MIA,SD,MIA,31,24,0
400874542,"ARI 23, SF 20",2016,10,SF,ARI,ARI,20,23,0
400874538,"DAL 35, PIT 30",2016,10,DAL,PIT,DAL,35,30,0
400874536,"SEA 31, NE 24",2016,10,SEA,NE,SEA,31,24,0
400874531,"NYG 21, CIN 20",2016,10,CIN,NYG,NYG,20,21,0
400874609,"CAR 23, NO 20",2016,11,NO,CAR,CAR,20,23,0
400874646,"BUF 16, CIN 12",2016,11,BUF,CIN,BUF,16,12,0
400874634,"PIT 24, CLE 9",2016,11,PIT,CLE,PIT,24,9,0
400874638,"DAL 27, BAL 17",2016,11,BAL,DAL,DAL,17,27,0
400874641,"DET 26, JAX 19",2016,11,JAX,DET,DET,19,26,0
400874644,"IND 24, TEN 17",2016,11,TEN,IND,IND,17,24,0
400874649,"TB 19, KC 17",2016,11,TB,KC,TB,19,17,0
400874695,"MIN 30, ARI 24",2016,11,ARI,MIN,MIN,24,30,0
400874691,"NYG 22, CHI 16",2016,11,CHI,NYG,NYG,16,22,0
400874697,"MIA 14, LAR 10",2016,11,MIA,LAR,MIA,14,10,0
400874700,"NE 30, SF 17",2016,11,NE,SF,NE,30,17,0
400874702,"SEA 26, PHI 15",2016,11,PHI,SEA,SEA,15,26,0
400874704,"WSH 42, GB 24",2016,11,GB,WSH,WSH,24,42,0
400874706,"OAK 27, HOU 20",2016,11,HOU,OAK,OAK,20,27,0
400874495,"DET 16, MIN 13",2016,12,MIN,DET,DET,13,16,0
400874499,"DAL 31, WSH 26",2016,12,WSH,DAL,DAL,26,31,0
400874502,"PIT 28, IND 7",2016,12,PIT,IND,PIT,28,7,0
400874566,"ATL 38, ARI 19",2016,12,ARI,ATL,ATL,19,38,0
400874554,"BUF 28, JAX 21",2016,12,JAX,BUF,BUF,21,28,0
400874507,"TEN 27, CHI 21",2016,12,TEN,CHI,TEN,27,21,0
400874614,"NYG 27, CLE 13",2016,12,NYG,CLE,NYG,27,13,0
400874654,"MIA 31, SF 24",2016,12,SF,MIA,MIA,24,31,0
400874626,"NO 49, LAR 21",2016,12,LAR,NO,NO,21,49,0
400874560,"BAL 19, CIN 14",2016,12,CIN,BAL,BAL,14,19,0
400874659,"SD 21, HOU 13",2016,12,SD,HOU,SD,21,13,0
400874665,"TB 14, SEA 5",2016,12,SEA,TB,TB,5,14,0
400874670,"OAK 35, CAR 32",2016,12,CAR,OAK,OAK,32,35,0
400874680,"NE 22, NYJ 17",2016,12,NE,NYJ,NE,22,17,0
400874676,"KC 30, DEN 27 (OT)",2016,12,KC,DEN,KC,30,27,1
400874684,"GB 27, PHI 13",2016,12,GB,PHI,GB,27,13,0
400874713,"DAL 17, MIN 15",2016,13,DAL,MIN,DAL,17,15,0
400874715,"KC 29, ATL 28",2016,13,KC,ATL,KC,29,28,0
400874723,"CHI 26, SF 6",2016,13,SF,CHI,CHI,6,26,0
400874721,"CIN 32, PHI 14",2016,13,PHI,CIN,CIN,14,32,0
400874720,"GB 21, HOU 13",2016,13,HOU,GB,GB,13,21,0
400874718,"NE 26, LAR 10",2016,13,LAR,NE,NE,10,26,0
400874717,"DET 28, NO 13",2016,13,DET,NO,DET,28,13,0
400874719,"DEN 20, JAX 10",2016,13,DEN,JAX,DEN,20,10,0
400874722,"BAL 38, MIA 6",2016,13,MIA,BAL,BAL,6,38,0
400874724,"OAK 38, BUF 24",2016,13,BUF,OAK,OAK,24,38,0
400874726,"ARI 31, WSH 23",2016,13,WSH,ARI,ARI,23,31,0
400874725,"PIT 24, NYG 14",2016,13,NYG,PIT,PIT,14,24,0
400874727,"TB 28, SD 21",2016,13,TB,SD,TB,28,21,0
400874728,"SEA 40, CAR 7",2016,13,CAR,SEA,SEA,7,40,0
400874729,"IND 41, NYJ 10",2016,13,IND,NYJ,IND,41,10,0
400874428,"KC 21, OAK 13",2016,14,OAK,KC,KC,13,21,0
400874497,"PIT 27, BUF 20",2016,14,PIT,BUF,PIT,27,20,0
400874563,"CIN 23, CLE 10",2016,14,CIN,CLE,CIN,23,10,0
400874568,"DET 20, CHI 17",2016,14,CHI,DET,DET,17,20,0
400874504,"TEN 13, DEN 10",2016,14,DEN,TEN,TEN,10,13,0
400874611,"HOU 22, IND 17",2016,14,HOU,IND,HOU,22,17,0
400874556,"MIA 26, ARI 23",2016,14,ARI,MIA,MIA,23,26,0
400874552,"WSH 27, PHI 22",2016,14,WSH,PHI,WSH,27,22,0
400874559,"CAR 28, SD 16",2016,14,SD,CAR,CAR,16,28,0
400874617,"MIN 25, JAX 16",2016,14,MIN,JAX,MIN,25,16,0
400874621,"NYJ 23, SF 17 (OT)",2016,14,NYJ,SF,NYJ,23,17,1
400874651,"GB 38, SEA 10",2016,14,SEA,GB,GB,10,38,0
400874627,"ATL 42, LAR 14",2016,14,ATL,LAR,ATL,42,14,0
400874550,"TB 16, NO 11",2016,14,NO,TB,TB,11,16,0
400874656,"NYG 10, DAL 7",2016,14,DAL,NYG,NYG,7,10,0
400874661,"NE 30, BAL 23",2016,14,BAL,NE,NE,23,30,0
400874667,"SEA 24, LAR 3",2016,15,LAR,SEA,SEA,3,24,0
400874673,"MIA 34, NYJ 13",2016,15,MIA,NYJ,MIA,34,13,0
400874683,"BUF 33, CLE 13",2016,15,CLE,BUF,BUF,13,33,0
400874678,"GB 30, CHI 27",2016,15,GB,CHI,GB,30,27,0
400874714,"PIT 24, CIN 20",2016,15,PIT,CIN,PIT,24,20,0
400874686,"TEN 19, KC 17",2016,15,TEN,KC,TEN,19,17,0
400874688,"IND 34, MIN 6",2016,15,IND,MIN,IND,34,6,0
400874687,"NYG 17, DET 6",2016,15,DET,NYG,NYG,6,17,0
400874685,"BAL 27, PHI 26",2016,15,PHI,BAL,BAL,26,27,0
400874681,"HOU 21, JAX 20",2016,15,JAX,HOU,HOU,20,21,0
400874710,"ATL 41, SF 13",2016,15,SF,ATL,ATL,13,41,0
400874689,"NO 48, ARI 41",2016,15,NO,ARI,NO,48,41,0
400874711,"NE 16, DEN 3",2016,15,NE,DEN,NE,16,3,0
400874712,"OAK 19, SD 16",2016,15,OAK,SD,OAK,19,16,0
400874679,"DAL 26, TB 20",2016,15,TB,DAL,DAL,20,26,0
400874716,"CAR 26, WSH 15",2016,15,CAR,WSH,CAR,26,15,0
400874485,"PHI 24, NYG 19",2016,16,NYG,PHI,PHI,19,24,0
400874489,"MIA 34, BUF 31 (OT)",2016,16,MIA,BUF,MIA,34,31,1
400874534,"WSH 41, CHI 21",2016,16,WSH,CHI,WSH,41,21,0
400874528,"CLE 20, SD 17",2016,16,SD,CLE,CLE,17,20,0
400874523,"GB 38, MIN 25",2016,16,MIN,GB,GB,25,38,0
400874516,"NE 41, NYJ 3",2016,16,NYJ,NE,NE,3,41,0
400874540,"ATL 33, CAR 16",2016,16,ATL,CAR,ATL,33,16,0
400874521,"JAX 38, TEN 17",2016,16,TEN,JAX,JAX,17,38,0
400874546,"OAK 33, IND 25",2016,16,IND,OAK,OAK,25,33,0
400874575,"SF 22, LAR 21",2016,16,SF,LAR,SF,22,21,0
400874513,"NO 31, TB 24",2016,16,TB,NO,NO,24,31,0
400874571,"ARI 34, SEA 31",2016,16,ARI,SEA,ARI,34,31,0
400874579,"HOU 12, CIN 10",2016,16,CIN,HOU,HOU,10,12,0
400874583,"PIT 31, BAL 27",2016,16,BAL,PIT,PIT,27,31,0
400874585,"KC 33, DEN 10",2016,16,DEN,KC,KC,10,33,0
400874588,"DAL 42, DET 21",2016,16,DET,DAL,DAL,21,42,0
400874608,"CIN 27, BAL 10",2016,17,BAL,CIN,CIN,10,27,0
400874632,"TEN 24, HOU 17",2016,17,HOU,TEN,TEN,17,24,0
400874639,"IND 24, JAX 20",2016,17,JAX,IND,IND,20,24,0
400874642,"NE 35, MIA 14",2016,17,NE,MIA,NE,35,14,0
400874643,"MIN 38, CHI 10",2016,17,CHI,MIN,MIN,10,38,0
400874645,"NYJ 30, BUF 10",2016,17,BUF,NYJ,NYJ,10,30,0
400874647,"PHI 27, DAL 13",2016,17,DAL,PHI,PHI,13,27,0
400874690,"PIT 27, CLE 24 (OT)",2016,17,CLE,PIT,PIT,24,27,1
400874635,"TB 17, CAR 16",2016,17,CAR,TB,TB,16,17,0
400874606,"ATL 38, NO 32",2016,17,NO,ATL,ATL,32,38,0
400874694,"DEN 24, OAK 6",2016,17,OAK,DEN,DEN,6,24,0
400874692,"ARI 44, LAR 6",2016,17,ARI,LAR,ARI,44,6,0
400874696,"KC 37, SD 27",2016,17,KC,SD,KC,37,27,0
400874699,"SEA 25, SF 23",2016,17,SEA,SF,SEA,25,23,0
400874631,"NYG 19, WSH 10",2016,17,NYG,WSH,NYG,19,10,0
400874637,"GB 31, DET 24",2016,17,GB,DET,GB,31,24,0
400951566,"KC 42, NE 27",2017,1,KC,NE,KC,42,27,0
400951567,"BUF 21, NYJ 12",2017,1,NYJ,BUF,BUF,12,21,0
400951570,"ATL 23, CHI 17",2017,1,ATL,CHI,ATL,23,17,0
400951572,"BAL 20, CIN 0",2017,1,BAL,CIN,BAL,20,0,0
400951574,"PIT 21, CLE 18",2017,1,PIT,CLE,PIT,21,18,0
400951576,"DET 35, ARI 23",2017,1,ARI,DET,DET,23,35,0
400951584,"OAK 26, TEN 16",2017,1,OAK,TEN,OAK,26,16,0
400951592,"PHI 30, WSH 17",2017,1,PHI,WSH,PHI,30,17,0
400951580,"JAX 29, HOU 7",2017,1,JAX,HOU,JAX,29,7,0
400951597,"LAR 46, IND 9",2017,1,IND,LAR,LAR,9,46,0
400951601,"GB 17, SEA 9",2017,1,SEA,GB,GB,9,17,0
400951605,"CAR 23, SF 3",2017,1,CAR,SF,CAR,23,3,0
400951608,"DAL 19, NYG 3",2017,1,NYG,DAL,DAL,3,19,0
400951581,Postponed,2017,1,,,unknown,unknown,unknown,unknown
400951612,"MIN 29, NO 19",2017,1,NO,MIN,MIN,19,29,0
400951615,"DEN 24, LAC 21",2017,1,LAC,DEN,DEN,21,24,0
400951620,"HOU 13, CIN 9",2017,2,HOU,CIN,HOU,13,9,0
400951632,"ARI 16, IND 13 (OT)",2017,2,ARI,IND,ARI,16,13,1
400951636,"KC 27, PHI 20",2017,2,PHI,KC,KC,20,27,0
400951639,"NE 36, NO 20",2017,2,NE,NO,NE,36,20,0
400951643,"PIT 26, MIN 9",2017,2,MIN,PIT,PIT,9,26,0
400951645,"TB 29, CHI 7",2017,2,CHI,TB,TB,7,29,0
400951630,"CAR 9, BUF 3",2017,2,BUF,CAR,CAR,3,9,0
400951635,"TEN 37, JAX 16",2017,2,TEN,JAX,TEN,37,16,0
400951626,"BAL 24, CLE 10",2017,2,CLE,BAL,BAL,10,24,0
400951669,"OAK 45, NYJ 20",2017,2,NYJ,OAK,OAK,20,45,0
400951666,"MIA 19, LAC 17",2017,2,MIA,LAC,MIA,19,17,0
400951673,"DEN 42, DAL 17",2017,2,DAL,DEN,DEN,17,42,0
400951674,"WSH 27, LAR 20",2017,2,WSH,LAR,WSH,27,20,0
400951676,"SEA 12, SF 9",2017,2,SF,SEA,SEA,9,12,0
400951679,"ATL 34, GB 23",2017,2,GB,ATL,ATL,23,34,0
400951681,"DET 24, NYG 10",2017,2,DET,NYG,DET,24,10,0
400951568,"LAR 41, SF 39",2017,3,LAR,SF,LAR,41,39,0
400951579,"JAX 44, BAL 7",2017,3,BAL,JAX,JAX,7,44,0
400951583,"BUF 26, DEN 16",2017,3,DEN,BUF,BUF,16,26,0
400951590,"CHI 23, PIT 17 (OT)",2017,3,PIT,CHI,CHI,17,23,1
400951594,"ATL 30, DET 26",2017,3,ATL,DET,ATL,30,26,0
400951599,"IND 31, CLE 28",2017,3,CLE,IND,IND,28,31,0
400951604,"MIN 34, TB 17",2017,3,TB,MIN,MIN,17,34,0
400951607,"NE 36, HOU 33",2017,3,HOU,NE,NE,33,36,0
400951611,"NYJ 20, MIA 6",2017,3,MIA,NYJ,NYJ,6,20,0
400951616,"PHI 27, NYG 24",2017,3,NYG,PHI,PHI,24,27,0
400951587,"NO 34, CAR 13",2017,3,NO,CAR,NO,34,13,0
400951623,"TEN 33, SEA 27",2017,3,SEA,TEN,TEN,27,33,0
400951627,"GB 27, CIN 24 (OT)",2017,3,CIN,GB,GB,24,27,1
400951634,"KC 24, LAC 10",2017,3,KC,LAC,KC,24,10,0
400951644,"WSH 27, OAK 10",2017,3,OAK,WSH,WSH,10,27,0
400951668,"DAL 28, ARI 17",2017,3,DAL,ARI,DAL,28,17,0
400951678,"GB 35, CHI 14",2017,4,CHI,GB,GB,14,35,0
400950241,"NO 20, MIA 0",2017,4,NO,MIA,NO,20,0,0
400951685,"BUF 23, ATL 17",2017,4,BUF,ATL,BUF,23,17,0
400951712,"CIN 31, CLE 7",2017,4,CIN,CLE,CIN,31,7,0
400951716,"LAR 35, DAL 30",2017,4,LAR,DAL,LAR,35,30,0
400951724,"DET 14, MIN 7",2017,4,DET,MIN,DET,14,7,0
400951727,"CAR 33, NE 30",2017,4,CAR,NE,CAR,33,30,0
400951730,"NYJ 23, JAX 20 (OT)",2017,4,JAX,NYJ,NYJ,20,23,1
400951708,"PIT 26, BAL 9",2017,4,PIT,BAL,PIT,26,9,0
400951720,"HOU 57, TEN 14",2017,4,TEN,HOU,HOU,14,57,0
400951735,"ARI 18, SF 15 (OT)",2017,4,SF,ARI,ARI,15,18,1
400951738,"PHI 26, LAC 24",2017,4,PHI,LAC,PHI,26,24,0
400951742,"TB 25, NYG 23",2017,4,NYG,TB,TB,23,25,0
400951744,"DEN 16, OAK 10",2017,4,OAK,DEN,DEN,10,16,0
400951747,"SEA 46, IND 18",2017,4,IND,SEA,SEA,18,46,0
400951752,"KC 29, WSH 20",2017,4,WSH,KC,KC,20,29,0
400951552,"NE 19, TB 14",2017,5,NE,TB,NE,19,14,0
400951554,"CIN 20, BUF 16",2017,5,BUF,CIN,CIN,16,20,0
400951556,"NYJ 17, CLE 14",2017,5,NYJ,CLE,NYJ,17,14,0
400951558,"CAR 27, DET 24",2017,5,CAR,DET,CAR,27,24,0
400951562,"IND 26, SF 23 (OT)",2017,5,SF,IND,IND,23,26,1
400951646,"MIA 16, TEN 10",2017,5,TEN,MIA,MIA,10,16,0
400951650,"LAC 27, NYG 22",2017,5,LAC,NYG,LAC,27,22,0
400951651,"PHI 34, ARI 7",2017,5,ARI,PHI,PHI,7,34,0
400951655,"JAX 30, PIT 9",2017,5,JAX,PIT,JAX,30,9,0
400951659,"BAL 30, OAK 17",2017,5,BAL,OAK,BAL,30,17,0
400951657,"SEA 16, LAR 10",2017,5,SEA,LAR,SEA,16,10,0
400951661,"GB 35, DAL 31",2017,5,GB,DAL,GB,35,31,0
400951664,"KC 42, HOU 34",2017,5,KC,HOU,KC,42,34,0
400951691,"MIN 20, CHI 17",2017,5,MIN,CHI,MIN,20,17,0
400951695,"PHI 28, CAR 23",2017,6,PHI,CAR,PHI,28,23,0
400951697,"MIA 20, ATL 17",2017,6,MIA,ATL,MIA,20,17,0
400951702,"MIN 23, GB 10",2017,6,GB,MIN,MIN,10,23,0
400951704,"NO 52, DET 38",2017,6,DET,NO,NO,38,52,0
400951766,"NE 24, NYJ 17",2017,6,NE,NYJ,NE,24,17,0
400951767,"WSH 26, SF 24",2017,6,SF,WSH,WSH,24,26,0
400951699,"CHI 27, BAL 24 (OT)",2017,6,CHI,BAL,CHI,27,24,1
400951700,"HOU 33, CLE 17",2017,6,CLE,HOU,HOU,17,33,0
400951770,"ARI 38, TB 33",2017,6,TB,ARI,ARI,33,38,0
400951773,"LAR 27, JAX 17",2017,6,LAR,JAX,LAR,27,17,0
400951776,"PIT 19, KC 13",2017,6,PIT,KC,PIT,19,13,0
400951779,"LAC 17, OAK 16",2017,6,LAC,OAK,LAC,17,16,0
400951782,"NYG 23, DEN 10",2017,6,NYG,DEN,NYG,23,10,0
400951785,"TEN 36, IND 22",2017,6,IND,TEN,TEN,22,36,0
400951571,"OAK 31, KC 30",2017,7,KC,OAK,OAK,30,31,0
400951575,"BUF 30, TB 27",2017,7,TB,BUF,BUF,27,30,0
400951578,"CHI 17, CAR 3",2017,7,CAR,CHI,CHI,3,17,0
400951582,"TEN 12, CLE 9 (OT)",2017,7,TEN,CLE,TEN,12,9,1
400951585,"NO 26, GB 17",2017,7,NO,GB,NO,26,17,0
400951589,"JAX 27, IND 0",2017,7,JAX,IND,JAX,27,0,0
400951593,"LAR 33, ARI 0",2017,7,ARI,LAR,LAR,0,33,0
400951598,"MIA 31, NYJ 28",2017,7,NYJ,MIA,MIA,28,31,0
400951603,"MIN 24, BAL 16",2017,7,BAL,MIN,MIN,16,24,0
400951619,"DAL 40, SF 10",2017,7,DAL,SF,DAL,40,10,0
400951628,"SEA 24, NYG 7",2017,7,SEA,NYG,SEA,24,7,0
400951609,"PIT 29, CIN 14",2017,7,CIN,PIT,PIT,14,29,0
400951624,"LAC 21, DEN 0",2017,7,DEN,LAC,LAC,0,21,0
400951638,"NE 23, ATL 7",2017,7,ATL,NE,NE,7,23,0
400951641,"PHI 34, WSH 24",2017,7,WSH,PHI,PHI,24,34,0
400951670,"BAL 40, MIA 0",2017,8,MIA,BAL,BAL,0,40,0
400951683,"MIN 33, CLE 16",2017,8,MIN,CLE,MIN,33,16,0
400951706,"BUF 34, OAK 14",2017,8,OAK,BUF,BUF,14,34,0
400951711,"CIN 24, IND 23",2017,8,IND,CIN,CIN,23,24,0
400951715,"NE 21, LAC 13",2017,8,LAC,NE,NE,13,21,0
400951717,"NO 20, CHI 12",2017,8,CHI,NO,NO,12,20,0
400951721,"ATL 25, NYJ 20",2017,8,ATL,NYJ,ATL,25,20,0
400951723,"PHI 33, SF 10",2017,8,SF,PHI,PHI,10,33,0
400951725,"CAR 17, TB 3",2017,8,CAR,TB,CAR,17,3,0
400951729,"SEA 41, HOU 38",2017,8,HOU,SEA,SEA,38,41,0
400951732,"DAL 33, WSH 19",2017,8,DAL,WSH,DAL,33,19,0
400951736,"PIT 20, DET 15",2017,8,PIT,DET,PIT,20,15,0
400951737,"KC 29, DEN 19",2017,8,DEN,KC,KC,19,29,0
400951743,"NYJ 34, BUF 21",2017,9,BUF,NYJ,NYJ,21,34,0
400951761,"TEN 23, BAL 20",2017,9,BAL,TEN,TEN,20,23,0
400951755,"NO 30, TB 10",2017,9,TB,NO,NO,10,30,0
400951758,"LAR 51, NYG 17",2017,9,LAR,NYG,LAR,51,17,0
400951760,"PHI 51, DEN 23",2017,9,DEN,PHI,PHI,23,51,0
400951749,"CAR 20, ATL 17",2017,9,ATL,CAR,CAR,17,20,0
400951753,"JAX 23, CIN 7",2017,9,CIN,JAX,JAX,7,23,0
400951751,"IND 20, HOU 14",2017,9,IND,HOU,IND,20,14,0
400951763,"ARI 20, SF 10",2017,9,ARI,SF,ARI,20,10,0
400951765,"WSH 17, SEA 14",2017,9,WSH,SEA,WSH,17,14,0
400951786,"DAL 28, KC 17",2017,9,KC,DAL,DAL,17,28,0
400951787,"OAK 27, MIA 24",2017,9,OAK,MIA,OAK,27,24,0
400951790,"DET 30, GB 17",2017,9,DET,GB,DET,30,17,0
400951553,"SEA 22, ARI 16",2017,10,SEA,ARI,SEA,22,16,0
400951555,"NO 47, BUF 10",2017,10,NO,BUF,NO,47,10,0
400951559,"GB 23, CHI 16",2017,10,GB,CHI,GB,23,16,0
400951563,"DET 38, CLE 24",2017,10,CLE,DET,DET,24,38,0
400951656,"TEN 24, CIN 20",2017,10,CIN,TEN,TEN,20,24,0
400951565,"PIT 20, IND 17",2017,10,PIT,IND,PIT,20,17,0
400951653,"TB 15, NYJ 10",2017,10,NYJ,TB,TB,10,15,0
400951658,"MIN 38, WSH 30",2017,10,MIN,WSH,MIN,38,30,0
400951648,"JAX 20, LAC 17 (OT)",2017,10,LAC,JAX,JAX,17,20,1
400951663,"LAR 33, HOU 7",2017,10,HOU,LAR,LAR,7,33,0
400951686,"ATL 27, DAL 7",2017,10,DAL,ATL,ATL,7,27,0
400951688,"SF 31, NYG 21",2017,10,NYG,SF,SF,21,31,0
400951690,"NE 41, DEN 16",2017,10,NE,DEN,NE,41,16,0
400951693,"CAR 45, MIA 21",2017,10,MIA,CAR,CAR,21,45,0
400951698,"PIT 40, TEN 17",2017,11,TEN,PIT,PIT,17,40,0
400951701,"DET 27, CHI 24",2017,11,DET,CHI,DET,27,24,0
400951769,"JAX 19, CLE 7",2017,11,JAX,CLE,JAX,19,7,0
400951703,"BAL 23, GB 0",2017,11,BAL,GB,BAL,23,0,0
400981391,"TB 30, MIA 20",2017,11,TB,MIA,TB,30,20,0
400951775,"MIN 24, LAR 7",2017,11,LAR,MIN,MIN,7,24,0
400951780,"NO 34, WSH 31 (OT)",2017,11,WSH,NO,NO,31,34,1
400951783,"NYG 12, KC 9 (OT)",2017,11,KC,NYG,NYG,9,12,1
400951771,"HOU 31, ARI 21",2017,11,ARI,HOU,HOU,21,31,0
400951807,"LAC 54, BUF 24",2017,11,BUF,LAC,LAC,24,54,0
400951810,"CIN 20, DEN 17",2017,11,CIN,DEN,CIN,20,17,0
400951815,"NE 33, OAK 8",2017,11,NE,OAK,NE,33,8,0
400951817,"PHI 37, DAL 9",2017,11,PHI,DAL,PHI,37,9,0
400951818,"ATL 34, SEA 31",2017,11,ATL,SEA,ATL,34,31,0
400951569,"MIN 30, DET 23",2017,12,MIN,DET,MIN,30,23,0
400951573,"LAC 28, DAL 6",2017,12,LAC,DAL,LAC,28,6,0
400951577,"WSH 20, NYG 10",2017,12,NYG,WSH,WSH,10,20,0
400951586,"ATL 34, TB 20",2017,12,TB,ATL,ATL,20,34,0
400951588,"CIN 30, CLE 16",2017,12,CLE,CIN,CIN,16,30,0
400951591,"TEN 20, IND 16",2017,12,TEN,IND,TEN,20,16,0
400951595,"BUF 16, KC 10",2017,12,BUF,KC,BUF,16,10,0
400951600,"NE 35, MIA 17",2017,12,MIA,NE,NE,17,35,0
400951606,"CAR 35, NYJ 27",2017,12,CAR,NYJ,CAR,35,27,0
400951610,"PHI 31, CHI 3",2017,12,CHI,PHI,PHI,3,31,0
400951618,"SEA 24, SF 13",2017,12,SEA,SF,SEA,24,13,0
400951629,"OAK 21, DEN 14",2017,12,DEN,OAK,OAK,14,21,0
400951614,"LAR 26, NO 20",2017,12,NO,LAR,LAR,20,26,0
400951622,"ARI 27, JAX 24",2017,12,JAX,ARI,ARI,24,27,0
400951633,"PIT 31, GB 28",2017,12,GB,PIT,PIT,28,31,0
400951640,"BAL 23, HOU 16",2017,12,HOU,BAL,BAL,16,23,0
400951672,"DAL 38, WSH 14",2017,13,WSH,DAL,DAL,14,38,0
400951677,"MIN 14, ATL 9",2017,13,MIN,ATL,MIN,14,9,0
400951684,"NE 23, BUF 3",2017,13,NE,BUF,NE,23,3,0
400951707,"SF 15, CHI 14",2017,13,SF,CHI,SF,15,14,0
400951710,"GB 26, TB 20 (OT)",2017,13,TB,GB,GB,20,26,1
400951728,"TEN 24, HOU 13",2017,13,HOU,TEN,TEN,13,24,0
400951718,"MIA 35, DEN 9",2017,13,DEN,MIA,MIA,9,35,0
400951726,"NYJ 38, KC 31",2017,13,KC,NYJ,NYJ,31,38,0
400951713,"JAX 30, IND 10",2017,13,IND,JAX,JAX,10,30,0
400951680,"BAL 44, DET 20",2017,13,DET,BAL,BAL,20,44,0
400951731,"LAC 19, CLE 10",2017,13,CLE,LAC,LAC,10,19,0
400951740,"OAK 24, NYG 17",2017,13,NYG,OAK,OAK,17,24,0
400951722,"NO 31, CAR 21",2017,13,CAR,NO,NO,21,31,0
400951733,"LAR 32, ARI 16",2017,13,LAR,ARI,LAR,32,16,0
400951746,"SEA 24, PHI 10",2017,13,PHI,SEA,SEA,10,24,0
400951754,"PIT 23, CIN 20",2017,13,PIT,CIN,PIT,23,20,0
